id,encoded_species
1,3
2,49
3,65
5,94
6,84
8,40
10,54
11,78
14,53
15,89
17,98
18,16
20,74
21,50
22,58
25,31
26,43
27,4
29,75
30,44
31,83
32,84
34,13
35,66
37,15
38,6
40,73
42,22
43,73
45,31
48,36
49,27
50,94
54,88
55,12
56,28
58,21
60,25
61,20
63,60
64,84
66,65
67,69
69,58
71,23
72,76
73,18
75,52
76,54
78,9
80,48
81,47
82,64
83,81
84,83
85,36
87,58
88,21
92,81
100,20
101,62
103,88
106,34
107,92
108,79
109,82
115,20
116,32
118,4
120,84
122,36
124,35
127,72
129,60
130,71
132,72
133,52
134,50
139,54
140,11
142,51
143,18
145,47
146,5
148,8
149,37
152,97
153,20
155,33
160,1
163,59
164,1
165,56
166,1
167,9
168,57
169,20
171,79
173,29
175,16
178,32
179,54
183,93
186,10
188,46
189,59
190,84
194,76
196,15
198,10
199,15
201,0
202,69
203,4
204,51
206,51
211,94
212,36
214,39
215,62
216,2
217,24
218,26
219,35
224,25
225,87
227,0
228,55
231,34
233,38
235,1
237,45
238,7
239,93
240,56
241,38
242,21
243,51
245,75
246,81
247,74
248,33
249,20
252,37
253,9
256,40
257,60
258,31
259,83
260,50
262,71
263,67
265,30
267,66
268,1
269,43
270,61
273,23
275,65
278,84
280,87
282,46
283,57
286,16
288,2
289,28
290,12
291,96
294,44
298,76
302,29
303,75
304,41
306,87
307,67
309,61
310,30
311,5
314,12
315,62
317,3
319,83
321,81
322,6
323,85
324,4
325,37
326,57
327,84
328,39
329,71
330,61
331,6
333,76
334,14
335,31
336,98
338,40
339,17
340,51
341,16
342,42
344,63
345,86
348,37
349,69
350,86
354,71
355,80
356,78
357,14
358,35
360,25
362,5
363,39
364,8
365,9
366,26
367,44
369,60
371,13
374,14
375,77
376,13
377,80
379,87
380,18
382,60
383,78
386,92
387,51
388,45
389,78
390,41
392,51
393,30
394,14
396,35
397,46
398,21
404,8
408,6
409,92
410,38
411,40
412,15
413,32
415,17
416,93
417,71
418,92
419,27
420,78
423,15
425,19
426,60
427,21
428,38
430,36
431,49
433,74
435,67
436,95
437,31
438,82
440,45
443,16
444,83
445,63
446,80
449,42
450,22
451,74
452,53
454,15
455,44
456,47
458,57
459,94
460,76
461,17
462,32
463,24
464,15
466,93
467,24
468,80
469,59
470,46
475,12
478,51
481,77
482,79
485,70
487,69
488,16
489,2
490,63
491,83
492,55
493,12
494,53
496,1
497,67
498,0
499,2
501,36
502,42
505,10
506,9
508,52
510,59
511,6
513,22
514,86
516,31
517,51
519,37
520,43
521,75
522,90
523,24
524,86
528,96
530,45
532,32
535,98
538,36
539,66
542,48
543,73
545,73
547,79
548,56
550,41
551,21
552,25
553,27
556,97
558,18
559,44
561,45
562,40
563,80
564,63
566,20
568,35
569,0
570,8
571,27
572,25
573,35
576,59
581,61
582,21
585,37
588,29
589,6
592,19
593,78
595,50
596,54
597,37
598,93
600,33
601,46
603,79
605,59
606,29
609,43
610,0
614,23
615,17
616,38
618,66
619,38
620,89
621,17
622,25
623,31
628,65
629,10
630,26
631,86
632,58
633,42
634,46
635,24
636,95
637,93
641,8
642,53
645,32
646,14
647,10
649,94
651,8
652,8
654,64
656,44
657,74
660,30
661,97
662,22
663,11
664,68
667,56
669,90
671,96
672,16
673,43
675,57
676,91
677,24
678,28
680,82
681,90
682,64
684,61
685,92
689,28
692,84
693,70
694,45
695,85
697,34
698,7
700,88
704,89
706,61
709,26
710,88
711,41
712,46
713,8
714,91
716,41
717,14
718,98
720,28
721,26
722,36
724,70
726,74
727,7
728,52
730,70
732,42
733,66
737,22
738,13
740,44
741,91
742,53
745,22
747,16
748,40
749,40
752,28
753,70
754,6
755,60
756,95
757,23
758,16
759,50
760,29
762,49
763,9
765,18
766,55
767,63
768,60
769,19
771,28
772,30
774,31
776,85
777,66
778,88
779,63
784,83
785,64
787,96
788,13
789,34
792,27
793,95
794,36
796,72
797,29
798,91
800,22
801,65
802,71
803,66
805,11
806,32
807,2
808,75
809,39
810,5
811,37
812,67
813,81
815,55
816,61
821,57
822,81
823,82
824,63
825,55
826,54
827,35
828,86
831,25
837,24
838,96
839,10
840,58
841,59
844,28
847,89
848,54
849,52
850,85
851,68
852,69
853,8
854,39
855,95
856,39
858,82
859,48
860,74
861,52
862,74
863,55
864,9
865,47
866,84
867,91
868,12
869,96
870,82
871,64
873,7
874,40
875,73
876,77
877,11
878,36
879,68
881,23
882,28
883,46
885,75
886,43
892,2
893,11
894,47
896,53
897,56
898,62
899,62
900,80
901,56
904,30
906,3
907,88
908,37
910,33
911,73
912,76
914,21
915,5
916,76
917,87
918,68
919,83
920,62
923,57
924,47
926,19
927,88
928,96
931,42
932,23
933,44
934,87
936,82
937,49
938,63
939,24
942,94
944,69
948,54
949,5
951,79
952,43
954,12
955,50
956,5
958,52
959,92
960,4
961,84
962,1
963,33
966,49
968,26
969,18
970,44
971,13
972,24
975,73
976,89
978,78
979,67
981,41
983,11
985,46
987,47
989,69
990,0
992,18
993,98
994,44
995,85
996,29
999,53
1000,1
1001,45
1002,3
1003,9
1004,13
1005,2
1006,66
1007,59
1010,79
1011,6
1013,17
1014,43
1016,83
1017,26
1019,1
1021,12
1023,49
1024,71
1025,89
1027,58
1030,93
1031,39
1032,42
1034,15
1036,38
1037,55
1039,15
1040,93
1041,4
1042,90
1046,88
1048,55
1049,40
1051,55
1052,17
1056,34
1059,94
1061,57
1062,92
1065,81
1066,26
1072,60
1073,89
1076,49
1077,89
1080,30
1081,65
1083,58
1085,4
1087,19
1088,4
1089,76
1090,74
1093,71
1094,21
1095,54
1096,13
1097,16
1098,72
1100,68
1101,62
1110,61
1112,25
1113,72
1117,7
1118,12
1119,18
1120,77
1121,90
1123,62
1124,14
1125,3
1128,78
1130,65
1131,37
